,Importance
Polyuria,0.2543564986406137
Polydipsia,0.2173064331325591
partial paresis,0.08109549986954276
Age,0.06381334497758503
sudden weight loss,0.04943425200039313
Polyphagia,0.04861829663692064
Irritability,0.04381811307539217
visual blurring,0.03672852448488454
Gender,0.03378148228876386
Alopecia,0.03328881450147809
delayed healing,0.03160526841427317
Itching,0.026284767736649204
Obesity,0.021769522382503303
muscle stiffness,0.020779955052567686
weakness,0.019973484874969454
Genital thrush,0.017345741930904053
